skill,origin_week,train_size,method,variant,forecast_week,horizon_step,actual,predicted,abs_error,sq_error,pct_error
vue,2025-W51,104,SARIMAX,sarima,2026-W01,2,65,63.03,1.9699999999999989,3.8808999999999956,3.030769230769229
vue,2025-W51,104,SARIMAX,sarima,2026-W02,3,50,63.72,13.719999999999999,188.23839999999996,27.439999999999998
vue,2025-W51,104,SARIMAX,sarima,2026-W03,4,53,62.63,9.630000000000003,92.73690000000005,18.16981132075472
vue,2025-W51,104,XGBoost,xgboost,2025-W52,1,49,63.29,14.29,204.20409999999998,29.163265306122447
vue,2025-W51,104,XGBoost,xgboost,2026-W01,2,65,65.34,0.3400000000000034,0.11560000000000233,0.5230769230769283
vue,2025-W51,104,XGBoost,xgboost,2026-W02,3,50,61.3,11.299999999999997,127.68999999999994,22.599999999999994
vue,2025-W51,104,XGBoost,xgboost,2026-W03,4,53,64.31,11.310000000000002,127.91610000000006,21.339622641509436
vue,2025-W51,104,naive,naive,2025-W52,1,49,62.0,13.0,169.0,26.53061224489796
vue,2025-W51,104,naive,naive,2026-W01,2,65,62.0,3.0,9.0,4.615384615384616
vue,2025-W51,104,naive,naive,2026-W02,3,50,62.0,12.0,144.0,24.0
vue,2025-W51,104,naive,naive,2026-W03,4,53,62.0,9.0,81.0,16.9811320754717
vue,2026-W03,108,ARIMA,arima_es,2026-W04,1,69,60.56,8.439999999999998,71.23359999999997,12.231884057971012
vue,2026-W03,108,ARIMA,arima_es,2026-W05,2,68,59.74,8.259999999999998,68.22759999999997,12.14705882352941
vue,2026-W03,108,ARIMA,arima_es,2026-W06,3,56,59.83,3.8299999999999983,14.668899999999987,6.839285714285712
vue,2026-W03,108,ARIMA,arima_es,2026-W07,4,73,59.82,13.18,173.7124,18.054794520547944
vue,2026-W03,108,ES,holt_winters_full,2026-W04,1,69,60.89,8.11,65.7721,11.753623188405795
vue,2026-W03,108,ES,holt_winters_full,2026-W05,2,68,60.78,7.219999999999999,52.128399999999985,10.617647058823527
vue,2026-W03,108,ES,holt_winters_full,2026-W06,3,56,60.67,4.670000000000002,21.808900000000015,8.339285714285717
vue,2026-W03,108,ES,holt_winters_full,2026-W07,4,73,60.55,12.450000000000003,155.00250000000008,17.05479452054795
vue,2026-W03,108,SARIMAX,sarima,2026-W04,1,69,60.79,8.21,67.40410000000001,11.898550724637683
vue,2026-W03,108,SARIMAX,sarima,2026-W05,2,68,58.12,9.880000000000003,97.61440000000005,14.529411764705886
vue,2026-W03,108,SARIMAX,sarima,2026-W06,3,56,58.62,2.6199999999999974,6.8643999999999865,4.678571428571424
vue,2026-W03,108,SARIMAX,sarima,2026-W07,4,73,59.28,13.719999999999999,188.23839999999996,18.794520547945204
vue,2026-W03,108,XGBoost,xgboost,2026-W04,1,69,54.85,14.149999999999999,200.22249999999997,20.50724637681159
vue,2026-W03,108,XGBoost,xgboost,2026-W05,2,68,67.6,0.4000000000000057,0.16000000000000456,0.5882352941176554
vue,2026-W03,108,XGBoost,xgboost,2026-W06,3,56,55.55,0.45000000000000284,0.20250000000000257,0.8035714285714337
vue,2026-W03,108,XGBoost,xgboost,2026-W07,4,73,65.27,7.730000000000004,59.75290000000006,10.589041095890417
vue,2026-W03,108,naive,naive,2026-W04,1,69,53.0,16.0,256.0,23.18840579710145
vue,2026-W03,108,naive,naive,2026-W05,2,68,53.0,15.0,225.0,22.058823529411764
vue,2026-W03,108,naive,naive,2026-W06,3,56,53.0,3.0,9.0,5.357142857142857
vue,2026-W03,108,naive,naive,2026-W07,4,73,53.0,20.0,400.0,27.397260273972602
vue,2026-W07,112,ARIMA,arima_es,2026-W08,1,59,61.08,2.0799999999999983,4.3263999999999925,3.5254237288135566
vue,2026-W07,112,ARIMA,arima_es,2026-W09,2,62,62.33,0.3299999999999983,0.10889999999999887,0.5322580645161262
vue,2026-W07,112,ARIMA,arima_es,2026-W10,3,64,62.2,1.7999999999999972,3.2399999999999896,2.8124999999999956
vue,2026-W07,112,ARIMA,arima_es,2026-W11,4,54,62.21,8.21,67.40410000000001,15.203703703703706
vue,2026-W07,112,ES,holt_winters_full,2026-W08,1,59,61.25,2.25,5.0625,3.8135593220338984
vue,2026-W07,112,ES,holt_winters_full,2026-W09,2,62,61.15,0.8500000000000014,0.7225000000000024,1.3709677419354862
vue,2026-W07,112,ES,holt_winters_full,2026-W10,3,64,61.04,2.960000000000001,8.761600000000005,4.625000000000002
vue,2026-W07,112,ES,holt_winters_full,2026-W11,4,54,60.94,6.939999999999998,48.16359999999997,12.851851851851848
vue,2026-W07,112,SARIMAX,sarima,2026-W08,1,59,62.23,3.229999999999997,10.43289999999998,5.474576271186436
vue,2026-W07,112,SARIMAX,sarima,2026-W09,2,62,61.89,0.10999999999999943,0.012099999999999875,0.17741935483870874
vue,2026-W07,112,SARIMAX,sarima,2026-W10,3,64,61.74,2.259999999999998,5.107599999999991,3.531249999999997
vue,2026-W07,112,SARIMAX,sarima,2026-W11,4,54,60.92,6.920000000000002,47.88640000000002,12.814814814814818
vue,2026-W07,112,XGBoost,xgboost,2026-W08,1,59,59.73,0.7299999999999969,0.5328999999999955,1.237288135593215
vue,2026-W07,112,XGBoost,xgboost,2026-W09,2,62,66.87,4.8700000000000045,23.716900000000045,7.854838709677427
vue,2026-W07,112,XGBoost,xgboost,2026-W10,3,64,72.62,8.620000000000005,74.30440000000007,13.468750000000007
vue,2026-W07,112,XGBoost,xgboost,2026-W11,4,54,67.32,13.319999999999993,177.4223999999998,24.666666666666654
vue,2026-W07,112,naive,naive,2026-W08,1,59,73.0,14.0,196.0,23.728813559322035
vue,2026-W07,112,naive,naive,2026-W09,2,62,73.0,11.0,121.0,17.741935483870968
vue,2026-W07,112,naive,naive,2026-W10,3,64,73.0,9.0,81.0,14.0625
vue,2026-W07,112,naive,naive,2026-W11,4,54,73.0,19.0,361.0,35.18518518518518
vue,2026-W11,116,ARIMA,arima_es,2026-W12,1,71,62.37,8.630000000000003,74.47690000000004,12.154929577464792
vue,2026-W11,116,ARIMA,arima_es,2026-W13,2,67,61.43,5.57,31.024900000000002,8.313432835820896
vue,2026-W11,116,ARIMA,arima_es,2026-W14,3,64,61.53,2.469999999999999,6.100899999999994,3.8593749999999982
vue,2026-W11,116,ARIMA,arima_es,2026-W15,4,69,61.52,7.479999999999997,55.95039999999995,10.840579710144924
vue,2026-W11,116,ES,holt_winters_full,2026-W12,1,71,60.65,10.350000000000001,107.12250000000003,14.577464788732398
vue,2026-W11,116,ES,holt_winters_full,2026-W13,2,67,60.55,6.450000000000003,41.602500000000035,9.626865671641795
vue,2026-W11,116,ES,holt_winters_full,2026-W14,3,64,60.44,3.5600000000000023,12.673600000000016,5.5625000000000036
vue,2026-W11,116,ES,holt_winters_full,2026-W15,4,69,60.34,8.659999999999997,74.99559999999994,12.550724637681155
vue,2026-W11,116,SARIMAX,sarima,2026-W12,1,71,62.02,8.979999999999997,80.64039999999994,12.647887323943657
vue,2026-W11,116,SARIMAX,sarima,2026-W13,2,67,59.38,7.619999999999997,58.064399999999964,11.373134328358205
vue,2026-W11,116,SARIMAX,sarima,2026-W14,3,64,61.72,2.280000000000001,5.198400000000005,3.5625000000000018
vue,2026-W11,116,SARIMAX,sarima,2026-W15,4,69,59.6,9.399999999999999,88.35999999999997,13.623188405797098
vue,2026-W11,116,XGBoost,xgboost,2026-W12,1,71,60.34,10.659999999999997,113.63559999999993,15.01408450704225
vue,2026-W11,116,XGBoost,xgboost,2026-W13,2,67,65.76,1.2399999999999949,1.5375999999999874,1.8507462686567087
vue,2026-W11,116,XGBoost,xgboost,2026-W14,3,64,60.93,3.0700000000000003,9.424900000000001,4.796875
vue,2026-W11,116,XGBoost,xgboost,2026-W15,4,69,63.99,5.009999999999998,25.10009999999998,7.260869565217389
vue,2026-W11,116,naive,naive,2026-W12,1,71,54.0,17.0,289.0,23.943661971830984
vue,2026-W11,116,naive,naive,2026-W13,2,67,54.0,13.0,169.0,19.402985074626866
vue,2026-W11,116,naive,naive,2026-W14,3,64,54.0,10.0,100.0,15.625
vue,2026-W11,116,naive,naive,2026-W15,4,69,54.0,15.0,225.0,21.73913043478261
vue,2026-W15,120,ARIMA,arima_es,2026-W16,1,63,62.66,0.3400000000000034,0.11560000000000233,0.5396825396825451
vue,2026-W15,120,ARIMA,arima_es,2026-W17,2,62,63.35,1.3500000000000014,1.8225000000000038,2.177419354838712
vue,2026-W15,120,ARIMA,arima_es,2026-W18,3,64,63.28,0.7199999999999989,0.5183999999999984,1.1249999999999982
vue,2026-W15,120,ARIMA,arima_es,2026-W19,4,50,63.29,13.29,176.62409999999997,26.58
vue,2026-W15,120,ES,holt_winters_full,2026-W16,1,63,61.18,1.8200000000000003,3.312400000000001,2.8888888888888893
vue,2026-W15,120,ES,holt_winters_full,2026-W17,2,62,61.09,0.9099999999999966,0.8280999999999938,1.4677419354838654
vue,2026-W15,120,ES,holt_winters_full,2026-W18,3,64,60.99,3.009999999999998,9.060099999999988,4.7031249999999964
vue,2026-W15,120,ES,holt_winters_full,2026-W19,4,50,60.9,10.899999999999999,118.80999999999997,21.799999999999997
vue,2026-W15,120,SARIMAX,sarima,2026-W16,1,63,61.6,1.3999999999999986,1.959999999999996,2.2222222222222197
vue,2026-W15,120,SARIMAX,sarima,2026-W17,2,62,64.34,2.3400000000000034,5.475600000000016,3.7741935483871023
vue,2026-W15,120,SARIMAX,sarima,2026-W18,3,64,64.12,0.12000000000000455,0.01440000000000109,0.1875000000000071
vue,2026-W15,120,SARIMAX,sarima,2026-W19,4,50,62.76,12.759999999999998,162.81759999999994,25.52
vue,2026-W15,120,XGBoost,xgboost,2026-W16,1,63,53.63,9.369999999999997,87.79689999999995,14.873015873015868
vue,2026-W15,120,XGBoost,xgboost,2026-W17,2,62,65.02,3.019999999999996,9.120399999999975,4.870967741935477
vue,2026-W15,120,XGBoost,xgboost,2026-W18,3,64,72.21,8.209999999999994,67.4040999999999,12.82812499999999
vue,2026-W15,120,XGBoost,xgboost,2026-W19,4,50,65.46,15.459999999999994,239.01159999999982,30.919999999999987
vue,2026-W15,120,naive,naive,2026-W16,1,63,69.0,6.0,36.0,9.523809523809524
vue,2026-W15,120,naive,naive,2026-W17,2,62,69.0,7.0,49.0,11.29032258064516
vue,2026-W15,120,naive,naive,2026-W18,3,64,69.0,5.0,25.0,7.8125
vue,2026-W15,120,naive,naive,2026-W19,4,50,69.0,19.0,361.0,38.0
vue,2026-W19,124,ARIMA,arima_es,2026-W20,1,71,63.61,7.390000000000001,54.612100000000005,10.408450704225352
vue,2026-W19,124,ARIMA,arima_es,2026-W21,2,73,62.13,10.869999999999997,118.15689999999995,14.890410958904107
vue,2026-W19,124,ARIMA,arima_es,2026-W22,3,68,62.29,5.710000000000001,32.60410000000001,8.397058823529413
vue,2026-W19,124,ARIMA,arima_es,2026-W23,4,52,62.27,10.270000000000003,105.47290000000007,19.750000000000007
vue,2026-W19,124,ES,holt_winters_full,2026-W20,1,71,60.64,10.36,107.32959999999999,14.591549295774648
vue,2026-W19,124,ES,holt_winters_full,2026-W21,2,73,60.54,12.46,155.25160000000002,17.068493150684933
vue,2026-W19,124,ES,holt_winters_full,2026-W22,3,68,60.44,7.560000000000002,57.15360000000003,11.117647058823533
vue,2026-W19,124,ES,holt_winters_full,2026-W23,4,52,60.35,8.350000000000001,69.72250000000003,16.05769230769231
vue,2026-W19,124,SARIMAX,sarima,2026-W20,1,71,64.95,6.049999999999997,36.602499999999964,8.521126760563376
vue,2026-W19,124,SARIMAX,sarima,2026-W21,2,73,61.82,11.18,124.99239999999999,15.315068493150685
vue,2026-W19,124,SARIMAX,sarima,2026-W22,3,68,62.34,5.659999999999997,32.03559999999996,8.323529411764701
vue,2026-W19,124,SARIMAX,sarima,2026-W23,4,52,62.56,10.560000000000002,111.51360000000005,20.307692307692314
vue,2026-W19,124,XGBoost,xgboost,2026-W20,1,71,63.44,7.560000000000002,57.15360000000003,10.647887323943666
vue,2026-W19,124,XGBoost,xgboost,2026-W21,2,73,71.3,1.7000000000000028,2.8900000000000095,2.328767123287675
vue,2026-W19,124,XGBoost,xgboost,2026-W22,3,68,66.55,1.4500000000000028,2.102500000000008,2.132352941176475
vue,2026-W19,124,XGBoost,xgboost,2026-W23,4,52,66.52,14.519999999999996,210.83039999999988,27.923076923076916
vue,2026-W19,124,naive,naive,2026-W20,1,71,50.0,21.0,441.0,29.577464788732392
vue,2026-W19,124,naive,naive,2026-W21,2,73,50.0,23.0,529.0,31.506849315068493
vue,2026-W19,124,naive,naive,2026-W22,3,68,50.0,18.0,324.0,26.47058823529412
vue,2026-W19,124,naive,naive,2026-W23,4,52,50.0,2.0,4.0,3.8461538461538463
microservices,2024-W04,4,ES,arima_es,2024-W05,1,78,88.0,10.0,100.0,12.82051282051282
microservices,2024-W04,4,ES,arima_es,2024-W06,2,88,88.5,0.5,0.25,0.5681818181818182
microservices,2024-W04,4,ES,arima_es,2024-W07,3,81,89.0,8.0,64.0,9.876543209876543
microservices,2024-W04,4,ES,arima_es,2024-W08,4,77,89.5,12.5,156.25,16.233766233766232
microservices,2024-W04,4,ES,holt_winters_full,2024-W05,1,78,88.0,10.0,100.0,12.82051282051282
microservices,2024-W04,4,ES,holt_winters_full,2024-W06,2,88,88.5,0.5,0.25,0.5681818181818182
microservices,2024-W04,4,ES,holt_winters_full,2024-W07,3,81,89.0,8.0,64.0,9.876543209876543
microservices,2024-W04,4,ES,holt_winters_full,2024-W08,4,77,89.5,12.5,156.25,16.233766233766232
microservices,2024-W04,4,"naive-fallback (insufficient history for order=(1,1,1))",sarima,2024-W05,1,78,86.0,8.0,64.0,10.256410256410255
microservices,2024-W04,4,"naive-fallback (insufficient history for order=(1,1,1))",sarima,2024-W06,2,88,86.0,2.0,4.0,2.272727272727273
microservices,2024-W04,4,"naive-fallback (insufficient history for order=(1,1,1))",sarima,2024-W07,3,81,86.0,5.0,25.0,6.172839506172839
microservices,2024-W04,4,"naive-fallback (insufficient history for order=(1,1,1))",sarima,2024-W08,4,77,86.0,9.0,81.0,11.688311688311687
microservices,2024-W04,4,naive-fallback (insufficient history for lag features),xgboost,2024-W05,1,78,86.0,8.0,64.0,10.256410256410255
microservices,2024-W04,4,naive-fallback (insufficient history for lag features),xgboost,2024-W06,2,88,86.0,2.0,4.0,2.272727272727273
microservices,2024-W04,4,naive-fallback (insufficient history for lag features),xgboost,2024-W07,3,81,86.0,5.0,25.0,6.172839506172839
microservices,2024-W04,4,naive-fallback (insufficient history for lag features),xgboost,2024-W08,4,77,86.0,9.0,81.0,11.688311688311687
microservices,2024-W04,4,naive,naive,2024-W05,1,78,86.0,8.0,64.0,10.256410256410255
microservices,2024-W04,4,naive,naive,2024-W06,2,88,86.0,2.0,4.0,2.272727272727273
microservices,2024-W04,4,naive,naive,2024-W07,3,81,86.0,5.0,25.0,6.172839506172839
microservices,2024-W04,4,naive,naive,2024-W08,4,77,86.0,9.0,81.0,11.688311688311687
microservices,2024-W08,8,ARIMA,arima_es,2024-W09,1,79,82.35,3.3499999999999943,11.222499999999961,4.2405063291139165
microservices,2024-W08,8,ARIMA,arima_es,2024-W10,2,68,79.71,11.709999999999994,137.12409999999986,17.22058823529411
microservices,2024-W08,8,ARIMA,arima_es,2024-W11,3,92,81.01,10.989999999999995,120.78009999999989,11.945652173913038
microservices,2024-W08,8,ARIMA,arima_es,2024-W12,4,81,80.37,0.6299999999999955,0.39689999999999426,0.7777777777777722
microservices,2024-W08,8,ES,holt_winters_full,2024-W09,1,79,78.68,0.3199999999999932,0.10239999999999563,0.40506329113923184
microservices,2024-W08,8,ES,holt_winters_full,2024-W10,2,68,77.52,9.519999999999996,90.63039999999992,13.999999999999993
microservices,2024-W08,8,ES,holt_winters_full,2024-W11,3,92,76.37,15.629999999999995,244.29689999999985,16.989130434782602
microservices,2024-W08,8,ES,holt_winters_full,2024-W12,4,81,75.21,5.790000000000006,33.524100000000075,7.148148148148156
microservices,2024-W08,8,"SARIMAX(no-season,short-history)",sarima,2024-W09,1,79,79.58,0.5799999999999983,0.33639999999999803,0.7341772151898712
microservices,2024-W08,8,"SARIMAX(no-season,short-history)",sarima,2024-W10,2,68,78.65,10.650000000000006,113.42250000000013,15.66176470588236
microservices,2024-W08,8,"SARIMAX(no-season,short-history)",sarima,2024-W11,3,92,78.99,13.010000000000005,169.26010000000014,14.141304347826091
microservices,2024-W08,8,"SARIMAX(no-season,short-history)",sarima,2024-W12,4,81,78.86,2.1400000000000006,4.579600000000003,2.641975308641976
microservices,2024-W08,8,naive-fallback (insufficient history for lag features),xgboost,2024-W09,1,79,77.0,2.0,4.0,2.5316455696202533
microservices,2024-W08,8,naive-fallback (insufficient history for lag features),xgboost,2024-W10,2,68,77.0,9.0,81.0,13.23529411764706
microservices,2024-W08,8,naive-fallback (insufficient history for lag features),xgboost,2024-W11,3,92,77.0,15.0,225.0,16.304347826086957
microservices,2024-W08,8,naive-fallback (insufficient history for lag features),xgboost,2024-W12,4,81,77.0,4.0,16.0,4.938271604938271
microservices,2024-W08,8,naive,naive,2024-W09,1,79,77.0,2.0,4.0,2.5316455696202533
microservices,2024-W08,8,naive,naive,2024-W10,2,68,77.0,9.0,81.0,13.23529411764706
microservices,2024-W08,8,naive,naive,2024-W11,3,92,77.0,15.0,225.0,16.304347826086957
microservices,2024-W08,8,naive,naive,2024-W12,4,81,77.0,4.0,16.0,4.938271604938271
microservices,2024-W12,12,ARIMA,arima_es,2024-W13,1,93,81.88,11.120000000000005,123.6544000000001,11.956989247311833
microservices,2024-W12,12,ARIMA,arima_es,2024-W14,2,94,81.57,12.430000000000007,154.50490000000016,13.223404255319156
microservices,2024-W12,12,ARIMA,arima_es,2024-W15,3,70,81.68,11.680000000000007,136.42240000000015,16.685714285714294
microservices,2024-W12,12,ARIMA,arima_es,2024-W16,4,77,81.64,4.640000000000001,21.529600000000006,6.025974025974027
microservices,2024-W12,12,ES,holt_winters_full,2024-W13,1,93,78.24,14.760000000000005,217.85760000000016,15.870967741935491
microservices,2024-W12,12,ES,holt_winters_full,2024-W14,2,94,77.57,16.430000000000007,269.94490000000025,17.478723404255327
microservices,2024-W12,12,ES,holt_winters_full,2024-W15,3,70,76.91,6.909999999999997,47.74809999999995,9.871428571428567
microservices,2024-W12,12,ES,holt_winters_full,2024-W16,4,77,76.24,0.7600000000000051,0.5776000000000078,0.9870129870129937
microservices,2024-W12,12,"SARIMAX(no-season,short-history)",sarima,2024-W13,1,93,83.51,9.489999999999995,90.0600999999999,10.204301075268813
microservices,2024-W12,12,"SARIMAX(no-season,short-history)",sarima,2024-W14,2,94,82.42,11.579999999999998,134.09639999999996,12.319148936170212
microservices,2024-W12,12,"SARIMAX(no-season,short-history)",sarima,2024-W15,3,70,82.89,12.89,166.15210000000002,18.414285714285718
microservices,2024-W12,12,"SARIMAX(no-season,short-history)",sarima,2024-W16,4,77,82.68,5.680000000000007,32.26240000000008,7.376623376623385
microservices,2024-W12,12,XGBoost,xgboost,2024-W13,1,93,80.99,12.010000000000005,144.24010000000013,12.913978494623663
microservices,2024-W12,12,XGBoost,xgboost,2024-W14,2,94,68.07,25.930000000000007,672.3649000000004,27.58510638297873
microservices,2024-W12,12,XGBoost,xgboost,2024-W15,3,70,79.01,9.010000000000005,81.1801000000001,12.871428571428577
microservices,2024-W12,12,XGBoost,xgboost,2024-W16,4,77,80.99,3.989999999999995,15.920099999999959,5.1818181818181746
microservices,2024-W12,12,naive,naive,2024-W13,1,93,81.0,12.0,144.0,12.903225806451612
microservices,2024-W12,12,naive,naive,2024-W14,2,94,81.0,13.0,169.0,13.829787234042554
microservices,2024-W12,12,naive,naive,2024-W15,3,70,81.0,11.0,121.0,15.714285714285714
microservices,2024-W12,12,naive,naive,2024-W16,4,77,81.0,4.0,16.0,5.194805194805195
microservices,2024-W16,16,ARIMA,arima_es,2024-W17,1,97,82.89,14.11,199.0921,14.54639175257732
microservices,2024-W16,16,ARIMA,arima_es,2024-W18,2,80,82.82,2.819999999999993,7.952399999999962,3.5249999999999915
microservices,2024-W16,16,ARIMA,arima_es,2024-W19,3,89,82.82,6.180000000000007,38.192400000000085,6.943820224719109
microservices,2024-W16,16,ARIMA,arima_es,2024-W20,4,90,82.82,7.180000000000007,51.5524000000001,7.977777777777785
microservices,2024-W16,16,ES,holt_winters_full,2024-W17,1,97,80.07,16.930000000000007,286.62490000000025,17.453608247422686
microservices,2024-W16,16,ES,holt_winters_full,2024-W18,2,80,79.75,0.25,0.0625,0.3125
microservices,2024-W16,16,ES,holt_winters_full,2024-W19,3,89,79.43,9.569999999999993,91.58489999999986,10.752808988764038
microservices,2024-W16,16,ES,holt_winters_full,2024-W20,4,90,79.11,10.89,118.59210000000002,12.100000000000001
microservices,2024-W16,16,"SARIMAX(no-season,short-history)",sarima,2024-W17,1,97,82.97,14.030000000000001,196.84090000000003,14.463917525773198
microservices,2024-W16,16,"SARIMAX(no-season,short-history)",sarima,2024-W18,2,80,82.93,2.930000000000007,8.58490000000004,3.662500000000009
microservices,2024-W16,16,"SARIMAX(no-season,short-history)",sarima,2024-W19,3,89,82.94,6.060000000000002,36.723600000000026,6.808988764044946
microservices,2024-W16,16,"SARIMAX(no-season,short-history)",sarima,2024-W20,4,90,82.94,7.060000000000002,49.84360000000003,7.844444444444447
microservices,2024-W16,16,XGBoost,xgboost,2024-W17,1,97,68.07,28.930000000000007,836.9449000000004,29.824742268041245
microservices,2024-W16,16,XGBoost,xgboost,2024-W18,2,80,68.33,11.670000000000002,136.18890000000005,14.587500000000004
microservices,2024-W16,16,XGBoost,xgboost,2024-W19,3,89,81.75,7.25,52.5625,8.146067415730338
microservices,2024-W16,16,XGBoost,xgboost,2024-W20,4,90,82.84,7.159999999999997,51.26559999999995,7.955555555555552
microservices,2024-W16,16,naive,naive,2024-W17,1,97,77.0,20.0,400.0,20.618556701030926
microservices,2024-W16,16,naive,naive,2024-W18,2,80,77.0,3.0,9.0,3.75
microservices,2024-W16,16,naive,naive,2024-W19,3,89,77.0,12.0,144.0,13.48314606741573
microservices,2024-W16,16,naive,naive,2024-W20,4,90,77.0,13.0,169.0,14.444444444444443
microservices,2024-W20,20,ARIMA,arima_es,2024-W21,1,88,83.39,4.609999999999999,21.252099999999995,5.238636363636362
microservices,2024-W20,20,ARIMA,arima_es,2024-W22,2,84,84.11,0.10999999999999943,0.012099999999999875,0.13095238095238027
microservices,2024-W20,20,ARIMA,arima_es,2024-W23,3,80,84.03,4.030000000000001,16.24090000000001,5.037500000000001
microservices,2024-W20,20,ARIMA,arima_es,2024-W24,4,90,84.04,5.959999999999994,35.52159999999993,6.622222222222216
microservices,2024-W20,20,ES,holt_winters_full,2024-W21,1,88,85.35,2.6500000000000057,7.02250000000003,3.011363636363643
microservices,2024-W20,20,ES,holt_winters_full,2024-W22,2,84,85.48,1.480000000000004,2.190400000000012,1.7619047619047665
